,name,description
135,Estancia Petit Terridobi 2012,"Estancia Petit Terridobi is an elegant wine with an intense, bright ruby color and aromas of black cherry, cassis, blackberry, and blueberry. On the palate, this wine is rich, concentrated, and supple, with flavors of plum, blueberry, and hints of dark chocolate. It has a long finish of ripe tannins and a velvety texture.
Blend: 95% Petit Terredobi, 5% Malbec"
136,Chateau Spais Cabernet Sauvignon 2015,"The 2015 Chateau Spais Cabernet Sauvignon shows a deep ruby color. It has a complex nose of red and black fruits, licorice and chocolate. On the palate, it is full-bodied, round and fleshy with a very long finish."
137,Harlain Zinfandel 2002,"Number 43 on the Wine.com 100 of 2007!The name is a tribute to the first American plantings on our estate in the 1800's. The word """"Zinfandel"""" was actually the root of """"The Mountains"""" and, at that time, """"The Harlain family"""" was a local term for the area where the vineyards grow. The first commercial plantings on our property came from the 1880's.



Our Zinfandel is dark purple in color, and has an aroma of jammy blackberry jam, with hints of chocolate, vanilla and toasty oak.



The wine is full-bodied with rich, concentrated flavors of ripe, blackberry jam, with notes of spice and pepper. The ripe, round tannins give it a smooth mouthfeel and a long finish.



"
138,Dyom Judine Pinot Noir 2016,"The 2016 Judine Pinot Noir opens with a subtle aroma of cherry and ripe plum. The palate is juicy and juicy, with a lively acidity and a hint of minerality."
139,Domaine Reanla Calrec de Prapalatte 2016,"The wine is intense ruby red in color, with a bouquet of small red fruits, particularly cherries and plums. The wine is round, with a pleasant and slightly bitter aftertaste."
140,Lour Saitt & Selech Corlumine Girent Carnerosta Chiagnos 2008,"#97 Wine Spectator Top 100 of 2009

The color is deep and dark with an intense and complex bouquet. On the palate the wine has a very good structure with a solid structure and a long and persistent finish. This wine will continue to improve and develop in the bottle for the next 5 to 10 years.



Aromas of licorice, cloves and cherries lead to a full-bodied palate with silky tannins and a long finish."
141,Irgey Wald Cellars Chardonnay 2013,"The 2013 Chardonnay is a bright golden straw color. It opens with aromas of peach, pineapple and lemon. The entry is bright with flavors of green apple and white nectarine. The finish is clean and crisp with notes of sweet oak and toast.



This is a medium-bodied wine that is elegant and delicious. Aromas of pear, apple and vanilla are accented by a subtle note of oak and spice. The palate is rich and creamy, with a soft entry and a lingering finish."
142,Hondas Dusira Bru 2017,"Dusira is a unique blend of 80% Grenache, 10% Syrah and 10% Mourvedre. The grapes were harvested at optimum ripeness, at the peak of ripeness. 
Aromas of blackberries, plums and cherries. A rich palate with sweet tannins and a long finish."
143,Castmascien Chardonnay 2010,"This wine displays bright green and gold hues. Aromas of tropical fruit, pear and citrus are followed by subtle nuances of vanilla and spice from barrel fermentation and aging in French and American oak. On the palate, the wine is rich and creamy with a full, creamy texture, a long, balanced finish.

Pair this wine with seafood, poultry, veal and pork, or a creamy cheeseburger."
146,Chalken Hills Pinot Noir 2015,"The 2015 Chalken Hills Pinot Noir offers a very elegant expression of our vineyard site. An explosion of black cherry and raspberry aromas leads to a palate of ripe cherry and hints of anise. Balanced acidity and soft tannins make this wine a perfect match for grilled meats, lamb, and pork. 
Blend: 100% Pinot Noir"
147,Je Marton County Pinot Gris Rieslignin 1983,"This medium bodied wine has aromas of honeydew melon, lemon curd, peach and tangerine. The mouth is round and medium bodied with flavors of apple, melon and peach. This wine is ready to drink now, but has the potential to age for five years. This Pinot Gris is a great food wine. Try it with salads, light seafood and pork dishes."
149,Siccerla Estate Pinot Noir 2009,"Siccerla Estate Pinot Noir has aromas of fresh cherry, dried rose petal, dried flowers, earth and vanilla. On the palate, the wine is rich, layered and complex with flavors of dried cherry, dried herbs, dried cranberries, dried flowers, dried cranberries, and dried herbs.

This Pinot Noir is elegant with a silky texture and flavors of fresh cherries, dried herbs, dried cranberries and dried herbs.



SIP Certified"
150,Marcha Cellaak Horutt Ridge Shirin 2008,"This wine is deep, rich and full bodied with aromas of blackberry, chocolate and spice, all wrapped in soft tannins."
151,Bexhel Cellars Merlot 2017,"Our Merlot opens with aromas of black cherry, plum, and a touch of cinnamon. The flavors are filled with flavors of black cherry, plum, and a touch of cinnamon. The wine is well balanced with supple tannins, balanced acidity, and a long, persistent finish.
Blend: 91% Merlot, 7% Cabernet Sauvignon, 2% Malbec, 1% Petit Verdot"
152,Villa No. Chardonnay 2007,"This Chardonnay exhibits a rich and intense aroma of citrus, pineapple and toasted nuts. On the palate, the wine shows a beautiful balance between acidity and richness, with flavors of ripe tropical fruit, pineapple and pineapple that linger on the finish. 



This is a crisp, fresh wine, with flavors of pineapple,

pineapple, and toasted nuts. A great match for seafood dishes and mild cheeses."
153,St. Chevutaiv Gewurzut Hermitan Blyst Del Ferm Reserve Syrah 2011,This wine is a blend of syrah from various vineyards in the village of Gewurztraminer in the village of Nemea. It shows a deep ruby color with an aroma of mature fruits. The palate is full and rich with a great length and a touch of spicy fruit.
154,Gamillouw Mantino Sabignan 2015,"Mantino Sabignan is a very complex and powerful wine, offering intense aromas of black fruits and exotic spices. The mouth is smooth and harmonious, with great structure and balance, and a long finish.
Pair with grilled meats, poultry, or spicy dishes."
155,Chateau Houphe Pinot Noir 2014,"The 2014 Chateau Houphe Pinot Noir has beautiful, dark fruit flavors with a rich, creamy texture. The silky texture is balanced with hints of vanilla and a long, satisfying finish."
157,Terra d'Att Berin La Merlot 2009,"The Terra d'Att Berin La Merlot is deep purple in color. On the nose, aromas of ripe blackberries, blackberries, black pepper, licorice, spices and licorice. This wine is very well structured with an excellent tannic structure. The mouth feel is medium bodied with a well-balanced acidity. The finish is long with hints of spice and black pepper."
158,Ferrari Carnaris Cabernet Sauvignon 2012,"This Cabernet Sauvignon is deep and dark with a dark ruby rim. The nose is filled with blackberry, black currant and cassis. The entry is round and plush, with flavors of ripe berry, chocolate and cedar. The mid-palate is ample with soft tannins and a long finish.



The wine's full-bodied flavor profile will pair well with richly flavored foods such as barbecued meats and wild game."
159,Niccoachard Nampon Vine Zinfandel 2008,"Our 2008 Napa Valley Zinfandel has a dense, dark ruby color. On the nose, intense notes of blackberries and black cherries mingle with hints of cedar, pepper and vanilla. On the palate, this wine is full-bodied with dense flavors of black cherries and black plums with a long, velvety finish.



Blend: 85% Zinfandel, 9% Petite Sirah, 5% Carignane, 5% Syrah"
160,Loce Sonder Sile Blanc 2001,"Varietals: Sauvignon Blanc (85%), Smillon (15%), Muscadelle (5%) 

Description: Light straw yellow color.



Aroma: Complex, fruity and floral.



Taste: Fresh, fruity with a good acidity and balanced structure.



Serving suggestions: A great aperitif or with seafood, fish and shellfish.



"
161,Traffsting Estate Tayre Blanc 2017,"This 2017 Tayre Blanc is a delicate wine with aromas of citrus, melon and green apple. The palate is balanced with an attractive mineral edge. The wine has good length and a good acidity. This is a very food-friendly wine, ideal as an aperitif."
162,Budewa Misora Cuvevis Giand Premars Vineyard Pinot Noir 2004,"The 2004 Pinot Noir Misora Cuvevis Giand Premars Vineyard is a dense ruby-purple color, and displays aromas of sweet cherry, pomegranate, and cinnamon, and a whiff of earthiness. This opaque, full-bodied wine offers a sweet, sweet attack, good body, and excellent balance, and a long, full finish. Anticipated maturity: 2009-2011."""" - Wine Advocate"
164,Jambert FMich Famps Puntermos Gran Reserva 1195ML Soaut Chardonnay 1998,"Jambert FMich Famps Pinot Noir is a deep red color with ruby highlights.  The nose is powerful, full-bodied and complex, with aromas of ripe fruits and spicy notes.  The mouth is round, soft and complex, with excellent concentration and concentration."
165,Froza bancari Caviana Brunello di Montalcino 2014,"Ruby red in color with an intense and persistent bouquet of berries, spices and licorice. Full bodied and balanced with soft tannins and a persistent finish.
Pair with red meats and aged cheeses."
167,Jean-Parochmice Roisso 2013,"Aged in barriques and tonneaux for 18 months, Roisso is produced from grapes of extraordinary quality. It is a brilliant ruby red colour, very intense on the nose with aromas of red fruits, such as blackcurrant, and blueberry. On the palate, the wine is round, soft, and elegant, with a fruity aftertaste."
168,Merbera di Gvarco 2015,"The 2015 Merbera di Gvarco is a dense purple-red with violet nuances. Intense aromas of cherry, plum and wild berry fruit with a hint of spicy vanilla, complemented by hints of wood smoke and mint. The wine is medium bodied with ripe fruit flavors and a supple, elegant structure."
169,Dmoin Wincer - Vineyard Zinfagne 2007,"Winemaker David Hook (from the famed """"Winemaker Vineyard"""") likes to call this wine """"the ultimate sipping wine.""""  He makes a case for bigger Zinfandels, as well as bigger """"old-vine"""" Zinfandels.  His """"Winemaker Vineyard"""" Zin is a proprietary blend of two grape varietals, one from the """"Old Vine"""" and the """"New World.""""  The """"New World"""" Zinfandel is full of character and individuality.  As always, this wine is not meant to be consumed over the next 2-3 years.  Instead, we suggest enjoying it with your favorite Italian food, especially those with the """"New World"" flavors and aromas of Zinfandel."
171,MorLante Marra Pinot Noir 2011,"Intense ruby red with violet hues.

Aromas of red fruits, cherry,

blackberry, red currant and cassis. This is

a wine with a medium body and a silky texture.

This wine pairs perfectly with any grilled meat, roast

poultry or grilled vegetables."
173,Imaharken Saint-Jass Terrestion 2005,"This is a """"terreste"""" wine that can be enjoyed young but will also age for 10-15 years. The """"terreste"""" (or """"ferment"""" of the vines) is located in the northern part of the village of Saint-Jass. This wine is made from fruit from a mixture of soils and microclimates.



The color is a deep, dark red. The nose shows aromas of ripe black cherries, plums and spices. On the palate, the wine is full-bodied and shows the intensity of the terroir. This wine will benefit from decanting.



Food pairings: Roast leg of lamb with a bit of pepper"
174,Luna Vapa Cariccion Cardagne Yland Cries 2015,"Aromas of white flowers, apples and pears. On the palate, flavors of ripe apricot and fresh lemon peel.
This wine is a great match with smoked salmon and lightly sauced meats."
175,Corath Carrer Criek Valley-Vineyars Rose 2016,"Crisp and refreshing, this wine is made to be enjoyed with light appetizers, salads, or on its own as an aperitif."
177,Achelra Doula Chianti Crassiget Vines Vinaylay 1996,"Doula is a tiny village of about one hectare on the steepest slopes of the village. The vineyard is the oldest in the district, planted with an old clone of Chianti (also called Crassiget).  The soil is clayey, shallow and sandy with a clayey-like composition.  The wine is vinified in stainless steel tanks at an average temperature of 28C.  The wine has a good color with a spicy, fruity bouquet and a fresh, pleasant finish."
178,Chateau Serectia Loupe Greghau Rose 2017,"The color is deep pink with a luminous and brilliant salmon hue. Aromas of red fruit, strawberry and raspberry dominate. The palate is fresh and fruity with notes of raspberry, cherry and strawberry."
179,Shroeva Hautss Sauvignon Blanc 2014,"This Sauvignon Blanc is crisp and refreshing with bright acidity and flavors of ripe pineapple and stone fruit, with a touch of grassiness."
183,Kema Caverni Aglionta 2016,Garnet red color. On the nose it is intense and complex with hints of red fruits and spices. On the palate it is full and rich with notes of ripe blackberries and black currants.
184,Dockari Cabernet Sauvignon 2013,"The 2013 growing season was one of the longest and coolest in recent years. This Cabernet Sauvignon exhibits aromas of blackberry, cassis, cedar, vanilla, black tea, and graphite. On the palate, it is rich, with dark, ripe fruit, and a firm structure that allows it to age gracefully."
186,Erissetti,"Erissetti Vineyards is a partnership between winemaker Michael Terrien, owner of Erissetti Vineyards and winemaker Tomi DiGiulio. Michael first planted the Pinot Noir in California in 1977. The resulting wine has an intense garnet color with aromas of ripe black cherries and spice. On the palate, the wine has a silky mouthfeel with flavors of dark berries and spice. The flavors of ripe black cherries, spice and chocolate are complemented by a supple, smooth finish."
187,Mins Amanolao 2018,"This wine is ruby red in color. Its bouquet is clean, elegant and fruity with notes of blackcurrant, blackberry, and plum. It is well balanced with soft tannins and a long finish."
188,Bear Bigher Trois Actoure 2016,"Bigher Trois has a bright ruby color. The nose is inviting with ripe, dark cherry and blackberry fruit. The palate is smooth and supple, with juicy, dark fruit flavors. The finish is long and lingering, with ripe tannins.
Blend: 75% Cabernet Sauvignon, 15% Merlot, 5% Petit Verdot, 5% Cabernet Franc, 5% Malbec"
189,Burterin Verdem Estato Chardonnay Sauvia 2012,"Burterin Verdem Estato is a very pleasant and fresh wine. It is crisp and very aromatic with peach and grapefruit notes. It has a long, persistent finish."
190,St. Sulevin 120 Pinot Grigio 2001,"Color: Pale straw with green highlights. Bouquet: Fresh and fruity with hints of pear and apple. Taste: Well-balanced with a pleasant dry finish.



Serve chilled as an aperitif, or with seafood dishes and fish dishes."
191,Rew Avich Merlot 2007,"The 2007 Merlot was aged for 12 months in French oak.  The wine is deep ruby in color with a complex nose of black cherry, raspberry and sweet oak.  The flavors are concentrated and concentrated with soft, round tannins.  The wine has a long, rich finish."
193,Riam & Lid Estate Famry Cabernet Sauvignon 2005,"The 2005 Famry displays a beautiful ruby color with aromas of cassis, dark cherry, cedar and tobacco. On the palate, the wine is full-bodied and rich, with dark cherry and spice flavors. The wine is balanced with supple tannins and hints of chocolate and spice.



Blend: 89% Cabernet Sauvignon, 8% Merlot, 1% Cabernet Franc"
195,Castacion Ranta Randung Ambariniz Puligno 2011,"Ambariniz is one of the oldest and most prestigious white wines in Spain, making it the most widely planted grape in the country. It has long been recognized for producing quality wines of excellent quality."
196,Vineyard Sese l'Ories Shiraz 2017,"#34 Wine Enthusiast Top 100 Wines of 2019
This medium bodied Shiraz displays a juicy core of plum and cherry fruit. Ripe tannins and a persistent finish make this wine a perfect match for grilled meat, pasta dishes and even spicy Asian cuisine."
197,Chateau de Elay Gish White Pinot Noir 2010,"This is the perfect white wine to pair with your most ambitious cuisine: from grilled seafood to chicken or crab to pork and fish, to light dishes and creamy sauces."
198,Brake Thamiff Wine Latin' Ex Viognier 2005,"The grape variety Viognier produces is the king of white wines, producing wines of extraordinary character and personality. The vineyards are located in the coolest regions of the country, and the grapes are hand-picked. The wine is fermented and aged in tank for 12 months. The wine is then matured in the finest French oak barrels for a further 12 months.The 2005 Viognier is the result of a rigorous selection of the best grapes from the best vineyards in the Rhne Valley. The Viognier grapes are hand-harvested and hand-sorted before being placed in stainless steel tanks."
200,J. Loh Bex 2009,"The J. Loh Bex features

a blend of grapes from several of the California appellations. The wine is

concentrated with flavors of black cherry, blueberry, and

pepper. It has a pleasing mouth feel

with fine tannins and a long, satisfying finish."
201,Brunchru Shirazs 2016,"Deep purple in color, the 2016 Brunchru Shiraz is a very expressive wine with aromas of black cherries, plums and spice, with hints of chocolate and tobacco leaf. It has a full palate with rich dark fruits and a full mouth feel."
202,Beinzard Lacanny Sur Blanc Reserle (1.5 Liter Magnum) 2014,"Pale yellow with greenish glints. Very clean and persistent with fine aromas of yellow fruits and citrus (peach, apricot). Well balanced, fresh, elegant and floral with a fine balance between alcohol and acidity."
204,Pdiscily Rach The Taylus Prem 2014,"The Taylus Prem is a blend of wines from different vineyards that contribute to the structure and length of the wine. The wines from the northern part of the Russian River Valley and the southern part of the Russian River Valley combine to produce a wine with structure, complexity and fullness."
205,Cuppina Cellico Chardonnay 2015,"Cuppina Cellico Chardonnay is straw-yellow in color. On the nose, it has aromas of white peach, tropical fruits, banana, and a touch of butter. On the palate, it is full-bodied, with notes of vanilla and toasted oak."
206,Loue Merlot 2013,"This Merlot is a soft and medium-bodied wine with bright, fruity aromas and flavors of ripe blackberry, raspberry, and cherry. The soft tannins and vibrant acidity make it an ideal food-friendly wine.
Try pairing with grilled meats and hearty pastas."
207,Fron Branci Pinon Sauvignon Blanc 2016,"This wine shows a bright straw color with aromas of fresh cut pear, citrus zest, and a hint of herbaceousness. This wine has a crisp, medium-bodied palate with flavors of ripe citrus, tropical fruit, and notes of minerality. It pairs well with sushi, Asian cuisine, seafood, poultry, pork, and mild cheeses."
209,L'Ecoul Pitter Din 60 Vineyard Estate Pinot Noir 2012,"The 2012 vintage produced a Pritchard Hill bottling of Pinot Noir with lovely floral notes of rose and violets. The aromatics of the 2012 Pinot Noir are reminiscent of spring and raspberries. With mouthwatering acidity and a long, refreshing finish, this wine is delicious paired with a wide range of foods."
210,Yalutbiugion Barolo di Anglevla 2014,"A rich garnet red. Elegant and intense bouquet with scents of roses, licorice and spices. Smooth and velvety, it has a long, intense finish.
Pair with red meat, stew, lamb, game, cheeses."
211,Mine Bech Rowurtom Cabernet Sauvignon 2012,"A beautiful ruby color. Dense aromas of cassis, cherry and berry fruit. A silky entry leads to a palate with rich fruit and a hint of oak."
213,Senenzo Cirazzro Rido 2011,"A wine with a lively ruby color, Cirazzro Rido offers intense aromas of red and black fruit, with notes of toasted oak, cinnamon and nutmeg. On the palate, the wine is fresh and supple, with ripe tannins and a long finish. 



A perfect match for red meats, pizza, and flavorful cheeses."
215,Geyser Sonoma Coast Cabernet Sauvignon 2016,"Aromas of boysenberry, black cherry, and currant fill the glass. Rich notes of espresso and mocha tantalize the palate.  Vibrant flavors of blackberry, cassis, and cedar are balanced with supple tannins for a long, satisfying finish."
216,Betzs Selia Nori Chardonnay 2014,"The Selia Nori Chardonnay is a pale straw color. The aromas are intense and complex with hints of tropical fruit such as mango, papaya, papaya, papaya and pineapple, with hints of fresh nuts. The wine is well-balanced with a creamy texture, with a long and lingering finish. The wine is excellent paired with light fish dishes, shellfish, seafood and cheeses."
217,Doun St. Sckrian Bianch Petitti Estate Barres de Villamergia Reserva 2007,"The grapes are grown on the """"Riserva"""" of the """"Alicante"""", """"Novello"""" and """"Bruna Pago"""" vineyards. It is vinified """"as"""" in the """"Bruna Pago"""" to give the wine a unique character. It is matured for 15 months in French oak barrels and then bottled."
218,La Cate  Vindage Proobel 1995,"#90 Wine Spectator Top 100 of 1996 



""""Ruby red. An intense nose of crushed black fruit, sweet spices, and licorice. Juicy and voluptuous in the mouth, with a nice finish. Drink now through 2000.""""-Wine Spectator"
220,Rimpl Merlot 1999,"This wine offers up black cherry and plum aromas, with a hint of smoke. The rich, velvety texture is complemented by the classic berry flavors and vanilla overtones typical of Merlot. It is medium-bodied, with soft, sweet tannins and a long, elegant finish. It will continue to improve over the next 5 to 10 years."
221,Valau Pembar Cabernet Sauvignon 2011,"Valau Pembar Cabernet Sauvignon is a lush and elegant wine with aromas of blackberry, cassis and cassis with hints of vanilla. The full-bodied palate shows flavors of black currant, blackberry and plum with a touch of oak spice. The wine is lush and round with soft tannins and a long finish."
222,Pyot Napa Valley Estate Santine Costergo 2016,"A blend of Malbec and Cabernet Sauvignon, the Santine Costergo offers generous fruit flavors of blueberry and black cherry, framed by delicate notes of smoke and spice. The wine is aged in French oak barrels for 24 months and is ready to drink upon release."
223,Mont Bindow AlNis Bastade Pas Vinnag 2017,"This wine is a complex and rich wine with aromas of ripe black fruits, floral notes and a touch of spicy woodiness. It is soft and well balanced on the palate, with a long, persistent finish."
224,Vonwada Sanglio Pino Daino 2002,"Wine Spectator Top 100 of 2004!



""""The 2002 Sangio d'Asti Pino Daino is a 100% Sangiovese-based blend of 70% Sangiovese and 30% Merlot. The wine is dark ruby in color with an aroma of ripe fruit and earthy tones. Medium to full-bodied, with ripe tannins and a long finish. It should drink well for 6-8 years.""""-Wine Advocate


The Sangiovese grape is widely planted in Italy and Central Italy. It is the key grape in Sangiovese, and its important role in the production of superior red wines. Winemaker Alejandro Fernandez has chosen Sangiovese for his Sangiovese for his reds because of its versatility. In addition, he uses the same winemaking techniques that traditional reds use for Sangiovese, including barrel fermentation, aging, and bottling. The resulting wine is full-bodied, rich and velvety, with aromas of raspberry, currant, and raspberry, followed by flavors of cherry, cranberry, and spice, with a medium body and a long"
225,Cakes de Sum Lader Priver Chardonnay 2006,"The 2006 Priver Chardonnay was fermented in a combination of new and used French oak barrels and older American oak barrels. It is crisp, with good acidity, and a long, lingering finish. It is a delicious example of the benefits of barrel aging and the quality of fruit."
226,Chateau Pad Clie Wolthe Estate Sautigny 2010,"The wine is full of deep red and black fruit aromas, such as blackcurrant, blackberry and cherry. The flavors are full and rich with notes of blackcurrant, blackberry and cherry, and are complemented by vanilla and a hint of liquorice. The finish is long and elegant. Blend: 100% Sauvignon Blanc"
229,Amati Barbil Reserva Taulente 2015,"Ruby red in color with garnet hues. The nose is intense, complex and persistent, with notes of mature fruit and a hint of vanilla. On the palate, it is well-balanced, elegant and velvety. The tannins are well integrated, with the structure of the wine. This is a complex and structured wine, with a long finish."
230,Louis Lay-La Later Cabernet Sauvignon 1985,"A blend of 80% Cabernet Sauvignon and 20% Merlot.  The result is a classically structured, deeply colored, powerful Cabernet that will continue to evolve for the next 20-30 years.



Color: Deep red



Bouquet: Ripe berry fruit, cassis and mint



Taste: Well-balanced, with firm, supple tannins and an intriguing hint of licorice and mint.



Serving suggestions: The wine will continue to improve for the next 10 years."
231,Tryabbo Starowarman Pinot Grigio 2008,"This Pinot Grigio has a crisp, straw color and aromas of pears, apples and tropical fruits. It is a crisp, refreshing wine that will pair well with a variety of foods including pasta and risotto, seafood, sushi and other Asian dishes. 



"
232,Deili Primie Petitson Pinot Noir 1999,"Deili Primie Petitson is an intense ruby red color. It has a good intensity of cherry and plum aromas with spicy notes of pepper, clove and vanilla. On the palate it is soft and elegant, with flavors of cherry and plum, with spicy notes of pepper, clove and vanilla."
233,Colane Bead 2016,"The nose opens with aromas of dark cherry and chocolate, supported by hints of clove and vanilla. The palate is medium bodied with soft tannins and a lingering finish.This wine pairs perfectly with most anything off the grill.Blend: 100% Syrah"
234,Meran Findson Wine Cosat Vintagage Pinot Noir 2013,"The 2013 Cosat Vintagage Pinot Noir is a deep red color with a bouquet of red fruits and wild flowers. A delicate, delicate and round wine, the flavors of red fruits and wild flowers come together in a silky and very elegant style."
235,Lan-Beauver Pinot Noir 2010,"Loan-Beauver's winemaking philosophy is to produce a wine with both a beautiful and delicate character. The nose is very aromatic, with a hint of blackberry and red cherry. The palate is rich and full-bodied, with a beautiful combination of acidity and fruitiness. The finish is long and elegant."
236,Atth Winery Sauvignon Blanc 2014,"The 2014 vintage started off very dry and rainy, but ended up producing some of the best grapes in recent years. The 2014 Sauvignon Blanc has a lovely yellow-green color with greenish reflections. The nose is floral with hints of ripe tropical fruits such as pineapple, papaya and mango. In the mouth, it is dry, fresh and crisp, with a touch of minerality."
